,coefs,wcomp,n_components,method,dataset
81,0.6810250735516977,3,6,ICA,lorenz
82,0.7279266157328561,6,6,ICA,lorenz
83,0.6309816774619579,5,6,ICA,lorenz
84,0.5497060746512181,3,6,ICA,lorenz
85,0.8548227479089296,3,6,ICA,lorenz
86,0.7407012268282068,4,6,ICA,lorenz
87,0.4862688514446114,4,6,ICA,lorenz
88,0.47458417844028056,2,6,ICA,lorenz
89,0.5155646871938908,5,6,ICA,lorenz
90,0.8095519324209925,3,6,ICA,lorenz
91,0.5587093481896794,3,6,ICA,lorenz
92,0.5534723099210733,5,6,ICA,lorenz
93,0.7320966036096879,3,6,ICA,lorenz
94,0.5011452862659481,3,6,ICA,lorenz
95,0.4303584470872297,3,6,ICA,lorenz
96,0.7679961741224479,4,6,ICA,lorenz
97,0.7046556681262327,3,6,ICA,lorenz
98,0.4470182057641263,3,6,ICA,lorenz
99,0.6479804772526471,3,6,ICA,lorenz
