,data_id,r,method,dataset
1791,91,0.0840819729484803,Random,lorenz
1792,92,0.0933016793874108,Random,lorenz
1793,93,0.0879744851432208,Random,lorenz
1794,94,0.0727114514862885,Random,lorenz
1795,95,0.0762303007305306,Random,lorenz
1796,96,0.0830345847721023,Random,lorenz
1797,97,0.0755691980795457,Random,lorenz
1798,98,0.0772635145697037,Random,lorenz
1799,99,0.0708538670111057,Random,lorenz
1800,0,0.20962339257446,ShRec,lorenz
1801,1,0.1604344138164639,ShRec,lorenz
1802,2,0.0734780349967977,ShRec,lorenz
1803,3,0.5107744288049245,ShRec,lorenz
1804,4,0.7956471836410446,ShRec,lorenz
1805,5,0.7444620062778808,ShRec,lorenz
1806,6,0.5047633986467469,ShRec,lorenz
1807,7,0.33015153364563,ShRec,lorenz
1808,8,0.0623864470437157,ShRec,lorenz
1809,9,0.3816773085330433,ShRec,lorenz
1810,10,0.2897886133929145,ShRec,lorenz
1811,11,0.4944646150786272,ShRec,lorenz
1812,12,0.1226363061335473,ShRec,lorenz
1813,13,0.6340344385842023,ShRec,lorenz
1814,14,0.506649700589119,ShRec,lorenz
1815,15,0.5005163410417697,ShRec,lorenz
1816,16,0.8071650453481738,ShRec,lorenz
1817,17,0.1706528702401962,ShRec,lorenz
1818,18,0.2436245369437761,ShRec,lorenz
1819,19,0.9114473676518032,ShRec,lorenz
1820,20,0.161688512862977,ShRec,lorenz
1821,21,0.4194275286274797,ShRec,lorenz
1822,22,0.6516498217028398,ShRec,lorenz
1823,23,0.288393881817428,ShRec,lorenz
1824,24,0.140251335223022,ShRec,lorenz
1825,25,0.2996538622280851,ShRec,lorenz
1826,26,0.3783309153146381,ShRec,lorenz
1827,27,0.0809624497738333,ShRec,lorenz
1828,28,0.2306376489597702,ShRec,lorenz
1829,29,0.1173002469103535,ShRec,lorenz
1830,30,0.3996226323215808,ShRec,lorenz
1831,31,0.3047268868038433,ShRec,lorenz
1832,32,0.2653919672796688,ShRec,lorenz
1833,33,0.4916234088092672,ShRec,lorenz
1834,34,0.2714347385271537,ShRec,lorenz
1835,35,0.7762846986090222,ShRec,lorenz
1836,36,0.3514933281536884,ShRec,lorenz
1837,37,0.0982578356255239,ShRec,lorenz
1838,38,0.3377163859672678,ShRec,lorenz
1839,39,0.2488167735029371,ShRec,lorenz
1840,40,0.2110058900161963,ShRec,lorenz
1841,41,0.0568512304182293,ShRec,lorenz
1842,42,0.2001487029032215,ShRec,lorenz
1843,43,0.4212243205624736,ShRec,lorenz
1844,44,0.7645883484451566,ShRec,lorenz
1845,45,0.115096579394094,ShRec,lorenz
1846,46,0.0916420460819005,ShRec,lorenz
1847,47,0.3592189943301512,ShRec,lorenz
1848,48,0.7963632000969835,ShRec,lorenz
1849,49,0.5412284028763292,ShRec,lorenz
1850,50,0.3909632844253504,ShRec,lorenz
1851,51,0.5458302322628911,ShRec,lorenz
1852,52,0.6757871207848747,ShRec,lorenz
1853,53,0.2337615057256137,ShRec,lorenz
1854,54,0.1700819578535301,ShRec,lorenz
1855,55,0.686413632870639,ShRec,lorenz
1856,56,0.2520337534085518,ShRec,lorenz
1857,57,0.1979289445664876,ShRec,lorenz
1858,58,0.2069387205279342,ShRec,lorenz
1859,59,0.3614627252588652,ShRec,lorenz
1860,60,0.1556717091833959,ShRec,lorenz
1861,61,0.7408588671329903,ShRec,lorenz
1862,62,0.4523703185295761,ShRec,lorenz
1863,63,0.5613916669494241,ShRec,lorenz
1864,64,0.3230248302291283,ShRec,lorenz
1865,65,0.5627416274166213,ShRec,lorenz
1866,66,0.8624060247673395,ShRec,lorenz
1867,67,0.230408631064197,ShRec,lorenz
1868,68,0.1125904456485534,ShRec,lorenz
1869,69,0.0826291968989205,ShRec,lorenz
1870,70,0.7463037251527019,ShRec,lorenz
1871,71,0.8279148261043805,ShRec,lorenz
1872,72,0.2844958596229588,ShRec,lorenz
1873,73,0.2197972912110241,ShRec,lorenz
1874,74,0.3894282133529603,ShRec,lorenz
1875,75,0.857626149174507,ShRec,lorenz
1876,76,0.1634475841320411,ShRec,lorenz
1877,77,0.2338352455006233,ShRec,lorenz
1878,78,0.3314783733818425,ShRec,lorenz
1879,79,0.726229967340729,ShRec,lorenz
1880,80,0.3892237610105718,ShRec,lorenz
1881,81,0.0912428739590253,ShRec,lorenz
1882,82,0.6955594257287337,ShRec,lorenz
1883,83,0.6396739300501806,ShRec,lorenz
1884,84,0.0889041965463833,ShRec,lorenz
1885,85,0.3514874801762033,ShRec,lorenz
1886,86,0.0713346407447116,ShRec,lorenz
1887,87,0.2052564981673546,ShRec,lorenz
1888,88,0.3779267851376804,ShRec,lorenz
1889,89,0.234488309066733,ShRec,lorenz
1890,90,0.2990508933985675,ShRec,lorenz
1891,91,0.8477694932781366,ShRec,lorenz
1892,92,0.4303102049964926,ShRec,lorenz
1893,93,0.2331266062709253,ShRec,lorenz
1894,94,0.6831886356655704,ShRec,lorenz
1895,95,0.2744988282722298,ShRec,lorenz
1896,96,0.2910318149867087,ShRec,lorenz
1897,97,0.4981022545594075,ShRec,lorenz
1898,98,0.3332980287802814,ShRec,lorenz
1899,99,0.0945261303727674,ShRec,lorenz
